weather_id,year,variable,value,unit,scenario,main_id,source_id
weather-4f11f183-2055-ssp370-1,2055,Daily Temperature Range,8.48018741607666,°C,ssp370,NT-MAIN-4f11f183,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4f11f183-2060-ssp370-1,2060,Daily Temperature Range,8.488760948181152,°C,ssp370,NT-MAIN-4f11f183,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4f11f183-2065-ssp370-1,2065,Daily Temperature Range,8.466440200805664,°C,ssp370,NT-MAIN-4f11f183,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4f11f183-2070-ssp370-1,2070,Daily Temperature Range,8.230480194091797,°C,ssp370,NT-MAIN-4f11f183,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4f11f183-2075-ssp370-1,2075,Daily Temperature Range,8.174511909484863,°C,ssp370,NT-MAIN-4f11f183,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4f11f183-2080-ssp370-1,2080,Daily Temperature Range,8.31946086883545,°C,ssp370,NT-MAIN-4f11f183,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4f11f183-2085-ssp370-1,2085,Daily Temperature Range,8.193254470825195,°C,ssp370,NT-MAIN-4f11f183,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4f11f183-2090-ssp370-1,2090,Daily Temperature Range,8.074174880981445,°C,ssp370,NT-MAIN-4f11f183,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4f11f183-2095-ssp370-1,2095,Daily Temperature Range,8.09608268737793,°C,ssp370,NT-MAIN-4f11f183,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-4f11f183-2100-ssp370-1,2100,Daily Temperature Range,7.975919723510742,°C,ssp370,NT-MAIN-4f11f183,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2025-ssp370-1,2025,Daily Temperature Range,10.438940048217773,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2030-ssp370-1,2030,Daily Temperature Range,10.425155639648438,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2035-ssp370-1,2035,Daily Temperature Range,10.298551559448242,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2040-ssp370-1,2040,Daily Temperature Range,10.246476173400879,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2045-ssp370-1,2045,Daily Temperature Range,10.298205375671387,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2050-ssp370-1,2050,Daily Temperature Range,10.120838165283203,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2055-ssp370-1,2055,Daily Temperature Range,10.18015193939209,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2060-ssp370-1,2060,Daily Temperature Range,10.287114143371582,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2065-ssp370-1,2065,Daily Temperature Range,10.101334571838379,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2070-ssp370-1,2070,Daily Temperature Range,10.166332244873047,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2075-ssp370-1,2075,Daily Temperature Range,9.89803695678711,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2080-ssp370-1,2080,Daily Temperature Range,10.113873481750488,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2085-ssp370-1,2085,Daily Temperature Range,10.18392276763916,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2090-ssp370-1,2090,Daily Temperature Range,9.891819953918457,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2095-ssp370-1,2095,Daily Temperature Range,10.020909309387207,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-46f71d5b-2100-ssp370-1,2100,Daily Temperature Range,9.753287315368652,°C,ssp370,ON-MAIN-46f71d5b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2025-ssp370-1,2025,Daily Temperature Range,6.073458671569824,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2030-ssp370-1,2030,Daily Temperature Range,6.044829368591309,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2035-ssp370-1,2035,Daily Temperature Range,6.0087971687316895,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2040-ssp370-1,2040,Daily Temperature Range,5.842615604400635,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2045-ssp370-1,2045,Daily Temperature Range,5.912882328033447,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2050-ssp370-1,2050,Daily Temperature Range,5.832657337188721,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2055-ssp370-1,2055,Daily Temperature Range,5.7880449295043945,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2060-ssp370-1,2060,Daily Temperature Range,5.73542594909668,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2065-ssp370-1,2065,Daily Temperature Range,5.827793598175049,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2070-ssp370-1,2070,Daily Temperature Range,5.5091400146484375,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2075-ssp370-1,2075,Daily Temperature Range,5.733237266540527,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2080-ssp370-1,2080,Daily Temperature Range,5.4999799728393555,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2085-ssp370-1,2085,Daily Temperature Range,5.574682712554932,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2090-ssp370-1,2090,Daily Temperature Range,5.511185646057129,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2095-ssp370-1,2095,Daily Temperature Range,5.532909870147705,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5154702a-2100-ssp370-1,2100,Daily Temperature Range,5.651157379150391,°C,ssp370,NU-MAIN-5154702a,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-6e9be24e-2025-ssp370-1,2025,Daily Temperature Range,10.5719633102417,°C,ssp370,ON-MAIN-6e9be24e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-6e9be24e-2030-ssp370-1,2030,Daily Temperature Range,10.56266975402832,°C,ssp370,ON-MAIN-6e9be24e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-6e9be24e-2035-ssp370-1,2035,Daily Temperature Range,10.264901161193848,°C,ssp370,ON-MAIN-6e9be24e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-6e9be24e-2040-ssp370-1,2040,Daily Temperature Range,10.424980163574219,°C,ssp370,ON-MAIN-6e9be24e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-6e9be24e-2045-ssp370-1,2045,Daily Temperature Range,10.310647964477539,°C,ssp370,ON-MAIN-6e9be24e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-6e9be24e-2050-ssp370-1,2050,Daily Temperature Range,10.333466529846191,°C,ssp370,ON-MAIN-6e9be24e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-6e9be24e-2055-ssp370-1,2055,Daily Temperature Range,10.314254760742188,°C,ssp370,ON-MAIN-6e9be24e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-6e9be24e-2060-ssp370-1,2060,Daily Temperature Range,10.333816528320312,°C,ssp370,ON-MAIN-6e9be24e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-6e9be24e-2065-ssp370-1,2065,Daily Temperature Range,10.240838050842285,°C,ssp370,ON-MAIN-6e9be24e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-6e9be24e-2070-ssp370-1,2070,Daily Temperature Range,10.182196617126465,°C,ssp370,ON-MAIN-6e9be24e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
