main_id,facility_name,facility_group_name,facility_group_id,reported_company,company_name_folder,company_id,longitude,latitude,geometry,city,province,status,activity_status,development_stage,facility_type,mining_processing_type,commodity_group,primary_commodity,commodities,source_id,company_URL,company_facility_URL,MDO_URL,recent_transaction,owner(s),operator(s),MAC_member,aggregation_level,allocation,comment
ON-MAIN-8629a493,Hollinger,Porcupine complex,GRP-0d911886,Newmont Corporation,Newmont Corporation,CMP-4a434d72,-81.31314,48.4733,POINT (-81.31314 48.4733),Timmins,Ontario,active_facility,,,mining,Open-pit,Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.newmont.com/home/default.aspx,https://operations.newmont.com/north-america/porcupine-canada,https://miningdataonline.com/property/420/Hollinger-Mine.aspx,Sold in 2025 to Discovery Silver Corp: https://www.timminstoday.com/local-news/newmonts-porcupine-operations-are-sold-10135564,Discovery Silver Corp (100%),,Yes,Site-specific,,Very good reporting with data for 2023.
ON-MAIN-538513cd,Hoyle Pond,Porcupine complex,GRP-0d911886,Newmont Corporation,Newmont Corporation,CMP-4a434d72,-81.1083,48.5519,POINT (-81.1083 48.5519),south of Porcupine,Ontario,active_facility,,,mining,Underground,Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.newmont.com/home/default.aspx,https://operations.newmont.com/north-america/porcupine-canada,https://miningdataonline.com/property/1439/Hoyle-Pond-Mine.aspx,Sold in March 2025: https://www.newmont.com/investors/news-release/news-details/2025/Newmont-Completes-the-Sale-of-Musselwhite-lonore-and-CCV/default.aspx,Newmount Corporation (100%),,Yes,Site-specific,,Very good reporting with data for 2023.
ON-MAIN-fefeaee4,Musselwhite,,,Newmont Corporation,Newmont Corporation,CMP-4a434d72,-90.3636,52.6127,POINT (-90.3636 52.6127),north of Pickle Lake,Ontario,active_facility,,,mining,"Underground, concentrator",Precious metals,Gold,"Gold, silver",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,x,x,https://miningdataonline.com/property/63/Musselwhite-Mine.aspx,Sold in March 2025: https://www.newmont.com/investors/news-release/news-details/2025/Newmont-Completes-the-Sale-of-Musselwhite-lonore-and-CCV/default.aspx,Orla Mining Ltd (100%),,Yes,Site-specific,,Very good reporting with data for 2023.
ON-MAIN-3b3e5365,Porcupine,,,Newmont Corporation,Newmont Corporation,CMP-4a434d72,-81.242719,48.463511,POINT (-81.242719 48.463511),Timmins,Ontario,active_facility,,,mining,Concentrator,Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.newmont.com/home/default.aspx,https://operations.newmont.com/north-america/porcupine-canada,https://miningdataonline.com/property/66/Porcupine-Operation.aspx,Sold in 2025 to Discovery Silver Corp: https://www.timminstoday.com/local-news/newmonts-porcupine-operations-are-sold-10135564,Discovery Silver Corp (100%),,Yes,Site-specific,,Very good reporting with data for 2023.
BC-MAIN-8eb8be0d,Red Chris,,,Newmont Corporation,Newmont Corporation,CMP-4a434d72,-129.78333,57.7,POINT (-129.78333 57.7),Kinaskan Lake,British Columbia,active_facility,,,mining,"Open-pit, concentrator",Base metals,Gold,"Gold, copper, silver",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.newmont.com/home/default.aspx,https://operations.newmont.com/north-america/red-chris-canada,https://miningdataonline.com/property/246/Red-Chris-Mine.aspx,,"Newmount Corporation (70%), Imperial Metals Corp (30%)",,Yes,Site-specific,,Very good reporting with data for 2023.
QC-MAIN-6dc537e6,Éléonore,,,Newmont Corporation,Newmont Corporation,CMP-4a434d72,-76.08667,52.69889,POINT (-76.08667 52.69889),Opinaca Reservoir,Quebec,active_facility,,,mining,"Underground, concentrator",Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.newmont.com/home/default.aspx,,https://miningdataonline.com/property/233/Eleonore-Mine.aspx,Sold in March 2025: https://www.newmont.com/investors/news-release/news-details/2025/Newmont-Completes-the-Sale-of-Musselwhite-lonore-and-CCV/default.aspx,Dhilmar Ltd (100%),,Yes,Site-specific,,Very good reporting with data for 2023.
BC-MAIN-b4655afb,Galore Creek,,,"Newmont Corporation, Teck Resources Limited",Newmont Corporation,CMP-4a434d72,-131.45,57.13,POINT (-131.45 57.13),,British Columbia,project_facility,Active,Advanced project,project,,,Copper,"Copper, gold, silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,https://www.gcmc.ca/,https://www.gcmc.ca/,,https://www.newmont.com/investors/news-release/news-details/2018/Newmont-Acquires-50-Percent-Stake-in-Galore-Creek-Project-in-British-Columbia/default.aspx and https://www.gcmc.ca/,Newmount Corporation (50%),,Yes,,,
SK-MAIN-3012889c,Rook I,,,NexGen Energy Ltd.,NexGen Energy Ltd,CMP-2c3cd7d6,-108.9925,57.59144,POINT (-108.9925 57.59144),,Saskatchewan,project_facility,Active,Advanced project,project,,,Uranium,Uranium,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
YT-MAIN-1910d1c3,Nickel Shaw,,,Nickel Creek Platinum Corp.,Nickel Creek Platinum Corp,CMP-15e242d8,-139.53333,61.46667,POINT (-139.53333 61.46667),,Yukon,project_facility,Active,Advanced project,project,,,Nickel,"Nickel, copper, platinum, palladium, gold, cobalt",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-288718a6,Crevier,,,Niobay Metals Inc.,Niobay Metals Inc,CMP-1a36814f,-72.7644,49.46003,POINT (-72.7644 49.46003),,Quebec,project_facility,Active,Advanced project,project,,,Niobium,"Niobium, tantalum",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
NB-MAIN-f58cc895,Sisson,,,Northcliff Resources Ltd.,Northcliff Resources Ltd,CMP-c2bf67a4,-67.045,46.365,POINT (-67.045 46.365),,New Brunswick,project_facility,Active,Advanced project,project,,,Tungsten,"Tungsten, molybdenum",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
ON-MAIN-8b86d975,Bissett Creek,,,Northern Graphite Corporation,Northern Graphite Corporation,CMP-79d7f4a0,-78.05992,46.11814,POINT (-78.05992 46.11814),,Ontario,project_facility,Active,Advanced project,project,,,Graphite,Graphite,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
BC-MAIN-6fbdcf4c,North Island,,,Northisle Copper and Gold Inc.,Northisle Copper and Gold Inc,CMP-78a44c40,-127.85639,50.67556,POINT (-127.85639 50.67556),,British Columbia,project_facility,Active,Advanced project,project,,,Copper,"Copper, gold, molybdenum, rhenium",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
BC-MAIN-265a57f6,Kwanika,,,NorthWest Copper Corp.,NorthWest Copper Corp,CMP-8fc61de5,-125.271268,55.415303,POINT (-125.271268 55.415303),,British Columbia,project_facility,Active,Advanced project,project,,,Copper,"Copper, gold, silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
NT-MAIN-b3681e03,Prairie Creek,,,NorZinc Ltd.,NorZinc Ltd,CMP-ef31182b,-124.79938,61.55713,POINT (-124.79938 61.55713),,Northwest Territories,project_facility,Active,Advanced project,project,,,Zinc,"Zinc, lead, silver",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-d6748d40,Matawinie,,,"Nouveau Monde Graphite, Inc.","Nouveau Monde Graphite, Inc",CMP-cc31efb5,-73.9212,46.61728,POINT (-73.9212 46.61728),,Quebec,project_facility,Active,Advanced project,project,,,Graphite,Graphite,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-69bb36c1,Caber Complex,,,Nuvau Minerals Corp.,Nuvau Minerals Corp,CMP-b3eef94f,-77.936644,49.773163,POINT (-77.936644 49.773163),,Quebec,project_facility,Active,Advanced project,project,,,Zinc,"Zinc, copper, silver, gold",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
SK-MAIN-60ba74c4,McClean Lake,,,Orano Canada Inc.,Orano Canada Inc,CMP-43299e17,-103.8361,58.3472,POINT (-103.8361 58.3472),McClean Lake,Saskatchewan,active_facility,,,mining,Concentrator,Uranium,Uranium,Uranium,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.orano.group/canada/en,"https://www.orano.group/canada/en/our-uranium-expertise/mining-and-milling
https://denisonmines.com/projects/other-projects/mcclean-lake-project/",https://miningdataonline.com/property/98/McClean-Lake-Mine.aspx,,"Orano Canada Inc (77.5%), Denison Mines Corp (22.5%)",Orano Canada Inc,No,Site-specific,,Only production data found. Receiving ore slurry from Cameco's Cigar Lake.
NT-MAIN-b99d4cb2,Pine Point,,,Osisko Metals Inc.,Osisko Metals Inc,CMP-af17f2a6,-114.38652,60.87216,POINT (-114.38652 60.87216),,Northwest Territories,project_facility,Active,Advanced project,project,,,Zinc,"Zinc, lead",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
NL-MAIN-a498ddc6,Michelin,,,Paladin Energy Limited,Paladin Energy Limited,CMP-a68d12ce,-59.984,54.584,POINT (-59.984 54.584),,Newfoundland and Labrador,project_facility,Active,Advanced project,project,,,Uranium,Uranium,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
ON-MAIN-bfbcd72e,Bell Creek,Timmins Operation,GRP-147b3123,Pan American Silver Corp.,Pan American Silver Corp,CMP-48a36546,-81.178,48.553,POINT (-81.178 48.553),Timmins,Ontario,active_facility,,,mining,"Underground, concentrator",Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://panamericansilver.com/,https://panamericansilver.com/operations-2/gold-segment/timmins/,https://miningdataonline.com/property/8/Bell-Creek-Mine.aspx,Lake Shore Gold (Pan American Silver Corp's subsidiary),Pan American Silver Corp (100%),,Yes,Site-specific,,Very good reporting with data for 2023.
ON-MAIN-f3e6ff08,Timmins West,Timmins Operation,GRP-147b3123,Pan American Silver Corp.,Pan American Silver Corp,CMP-48a36546,-81.549826,48.383275,POINT (-81.549826 48.383275),Timmins,Ontario,active_facility,,,mining,Underground,Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://panamericansilver.com/,https://panamericansilver.com/operations-2/gold-segment/timmins/,https://miningdataonline.com/property/9/Timmins-West-Mine.aspx,Lake Shore Gold (Pan American Silver Corp's subsidiary),Pan American Silver Corp (100%),,Yes,Site-specific,,Very good reporting with data for 2023.
QC-MAIN-3aa117d8,Alma,Saguenay–Lac-Saint-Jean Operations,GRP-677b5973,Rio Tinto Aluminum Inc.,Rio Tinto,CMP-7a096012,-71.6897,48.5847,POINT (-71.6897 48.5847),,Quebec,active_facility,,,manufacturing,Smelter,Aluminum,Aluminum (pure or alloyed),Aluminum (pure or alloyed),https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/saguenay,-,,Rio Tinto (100%),,Yes (Rio Tinto Canada),Site-specific and company-level,rt-fact-book-addendum provides financials (EBITDA and Capex) by business unit,"Production, reserves/resources, tailings and archetype information given by site. GHG given by product group. Scope 1+2 given by country. Water performance given by product group-region. Other environmental impacts given at the company-level."
QC-MAIN-c1c7eb99,Arvida,Saguenay–Lac-Saint-Jean Operations,GRP-677b5973,Rio Tinto Aluminum Inc.,Rio Tinto,CMP-7a096012,-71.165521,48.430174,POINT (-71.165521 48.430174),,Quebec,active_facility,,,manufacturing,Smelter,Aluminum,Aluminum (pure or alloyed),"Aluminum (pure or alloyed), alumina, aluminum chemicals, composites",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/saguenay,-,,Rio Tinto (100%),,Yes (Rio Tinto Canada),Site-specific and company-level,rt-fact-book-addendum provides financials (EBITDA and Capex) by business unit,"Production, reserves/resources, tailings and archetype information given by site. GHG given by product group. Scope 1+2 given by country. Water performance given by product group-region. Other environmental impacts given at the company-level."
QC-MAIN-01c1e81f,Grande-Baie,Saguenay–Lac-Saint-Jean Operations,GRP-677b5973,Rio Tinto Aluminum Inc.,Rio Tinto,CMP-7a096012,-70.9258,48.3058,POINT (-70.9258 48.3058),,Quebec,active_facility,,,manufacturing,Smelter,Aluminum,Aluminum (pure or alloyed),Aluminum (pure or alloyed),https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/saguenay,-,,Rio Tinto (100%),,Yes (Rio Tinto Canada),Site-specific and company-level,rt-fact-book-addendum provides financials (EBITDA and Capex) by business unit,"Production, reserves/resources, tailings and archetype information given by site. GHG given by product group. Scope 1+2 given by country. Water performance given by product group-region. Other environmental impacts given at the company-level."
BC-MAIN-eb47f7c7,Kitimat,,,Rio Tinto Aluminum Inc.,Rio Tinto,CMP-7a096012,-128.6954,53.9976,POINT (-128.6954 53.9976),,British Columbia,active_facility,,,manufacturing,Smelter,Aluminum,Aluminum (pure or alloyed),Aluminum (pure or alloyed),https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/bc-works,-,,Rio Tinto (100%),,Yes (Rio Tinto Canada),Site-specific and company-level,rt-fact-book-addendum provides financials (EBITDA and Capex) by business unit,"Production, reserves/resources, tailings and archetype information given by site. GHG given by product group. Scope 1+2 given by country. Water performance given by product group-region. Other environmental impacts given at the company-level."
QC-MAIN-c0e3a48b,Laterrière,Saguenay–Lac-Saint-Jean Operations,GRP-677b5973,Rio Tinto Aluminum Inc.,Rio Tinto,CMP-7a096012,-71.1287,48.3013,POINT (-71.1287 48.3013),,Quebec,active_facility,,,manufacturing,Smelter,Aluminum,Aluminum (pure or alloyed),Aluminum (pure or alloyed),https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/saguenay,-,,Rio Tinto (100%),,Yes (Rio Tinto Canada),Site-specific and company-level,rt-fact-book-addendum provides financials (EBITDA and Capex) by business unit,"Production, reserves/resources, tailings and archetype information given by site. GHG given by product group. Scope 1+2 given by country. Water performance given by product group-region. Other environmental impacts given at the company-level."
QC-MAIN-92628f16,Vaudreuil,Saguenay–Lac-Saint-Jean Operations,GRP-677b5973,Rio Tinto Aluminum Inc.,Rio Tinto,CMP-7a096012,-71.157919,48.428476,POINT (-71.157919 48.428476),,Quebec,active_facility,,,manufacturing,Refinery,Aluminum,Alumina,Alumina,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/saguenay,-,,Rio Tinto (100%),,Yes (Rio Tinto Canada),Site-specific and company-level,rt-fact-book-addendum provides financials (EBITDA and Capex) by business unit,"Production, reserves/resources, tailings and archetype information given by site. GHG given by product group. Scope 1+2 given by country. Water performance given by product group-region. Other environmental impacts given at the company-level."
QC-MAIN-8d6616b4,Alouette,Saguenay–Lac-Saint-Jean Operations,GRP-677b5973,"Rio Tinto Aluminum Inc., Aluminium Austria Metall Québec Inc., Hydro Aluminium a.s., Société générale de financement du Québec and Marubeni Québec Inc.",Rio Tinto,CMP-7a096012,-66.4429,50.1571,POINT (-66.4429 50.1571),,Quebec,active_facility,,,manufacturing,Smelter,Aluminum,Aluminum (pure),Aluminum (pure),https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.alouette.com/en/our-company/shareholders,https://www.riotinto.com/en/operations/canada/saguenay,-,,"Rio Tinto (40%), AMAG Austria Metall AG (Austria, 20%), Hydro Aluminium (Norway, 20%), Investissement Québec (Canada, 6.67%), Marubeni Metals & Minerals (Japan, 13.33%) ",,Yes (Rio Tinto Canada),Site-specific and company-level,rt-fact-book-addendum provides financials (EBITDA and Capex) by business unit,"Production, reserves/resources, tailings and archetype information given by site. GHG given by product group. Scope 1+2 given by country. Water performance given by product group-region. Other environmental impacts given at the company-level."
NT-MAIN-0ec39ce0,Diavik,,,Rio Tinto Group,Rio Tinto,CMP-7a096012,-110.272,64.495,POINT (-110.272 64.495),Lac de Gras,Northwest Territories,active_facility,,,mining,"Underground, plant",Diamonds,Diamonds,Diamonds,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/diavik,https://miningdataonline.com/property/14/Diavik-Mine.aspx,,Rio Tinto (100%) through Diavik Diamond Mines Inc subsidiary,,Yes (Rio Tinto Canada),Site-specific and company-level,rt-fact-book-addendum provides financials (EBITDA and Capex) by business unit,"Production, reserves/resources, tailings and archetype information given by site. GHG given by product group. Scope 1+2 given by country. Water performance given by product group-region. Other environmental impacts given at the company-level."
QC-MAIN-e82266c5,Lac Tio,RTFT Operations Quebec,GRP-25483238,Rio Tinto Group,Rio Tinto,CMP-7a096012,-63.416,50.5541,POINT (-63.416 50.5541),Havre-Saint-Pierre,Quebec,active_facility,,,mining,Open-pit,Other metals,Ilmenite,Ilmenite,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/rio-tinto-fer-et-titane,https://miningdataonline.com/property/955/Lac-Tio-(Havre-St-Pierre)-Mine.aspx,,Rio Tinto (100%),,Yes (Rio Tinto Canada),Site-specific and company-level,rt-fact-book-addendum provides financials (EBITDA and Capex) by business unit,"Production, reserves/resources, tailings and archetype information given by site. GHG given by product group. Scope 1+2 given by country. Water performance given by product group-region. Other environmental impacts given at the company-level."
QC-MAIN-11c40b1f,Lithium Demonstration Plant,RTFT Operations Quebec,GRP-25483238,Rio Tinto Group,Rio Tinto,CMP-7a096012,-73.139626,46.043727,POINT (-73.139626 46.043727),,Quebec,project_facility,Active,Advanced processing project,project,,,Lithium,Lithium,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/rio-tinto-fer-et-titane,-,,,,Yes (Rio Tinto Canada),,,
QC-MAIN-3e146840,Rio Tinto Iron and Titanium,RTFT Operations Quebec,GRP-25483238,Rio Tinto Group,Rio Tinto,CMP-7a096012,-73.138424,46.045907,POINT (-73.138424 46.045907),,Quebec,active_facility,,,manufacturing,Electric arc furnace,Iron ore,Steel,"Steel, titanium dioxide, scandium",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/rio-tinto-fer-et-titane,,,Rio Tinto (100%),,Yes (Rio Tinto Canada),Site-specific and company-level,rt-fact-book-addendum provides financials (EBITDA and Capex) by business unit,"Production, reserves/resources, tailings and archetype information given by site. GHG given by product group. Scope 1+2 given by country. Water performance given by product group-region. Other environmental impacts given at the company-level."
QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,RTFT Operations Quebec,GRP-25483238,Rio Tinto Group,Rio Tinto,CMP-7a096012,-73.139626,46.043727,POINT (-73.139626 46.043727),,Quebec,project_facility,Active,Advanced unconventional project,project,,,Scandium,Scandium,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,https://www.riotinto.com/en/can,https://www.riotinto.com/en/operations/canada/rio-tinto-fer-et-titane,,,,,Yes (Rio Tinto Canada),,,
ON-MAIN-eda110b0,Georgia Lake,,,Rock Tech Lithium Inc.,Rock Tech Lithium Inc,CMP-508b999b,-88.00298,49.45236,POINT (-88.00298 49.45236),,Ontario,project_facility,Active,Advanced project,project,,,Lithium (spodumene),Lithium (spodumene),https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
YT-MAIN-73ce66b5,Klaza,,,Rockhaven Resources Ltd.,Rockhaven Resources Ltd,CMP-17eefa32,-137.3175,62.14117,POINT (-137.3175 62.14117),,Yukon,project_facility,Active,Advanced project,project,,,Gold,"Gold, silver, lead, zinc",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
BC-MAIN-116ae608,Revel Ridge,,,Rokmaster Resources Corp.,Rokmaster Resources Corp,CMP-4cd77318,-118.121,51.287,POINT (-118.121 51.287),,British Columbia,project_facility,Active,Advanced project,project,,,Gold,"Gold, lead, silver, zinc",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
ON-MAIN-dca9cce7,Ottawa,,,Royal Canadian Mint,Royal Canadian Mint,CMP-9abface1,-75.69922,45.431332,POINT (-75.69922 45.431332),,Ontario,active_facility,,,manufacturing,Refinery,Precious metals,Gold,"Gold, silver",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.mint.ca/en,https://www.mint.ca/en/storage-and-refinery/refinery,-,,,,No,Company-level,,"Aggregated at company level. Production, water, waste and ghg available."
SK-MAIN-d5c9124e,Rare Earth Processing Facility,,,Saskatchewan Research Council (SRC),Saskatchewan Research Council (SRC),CMP-f57e5174,-106.62737,52.1400327,POINT (-106.62737 52.1400327),,Saskatchewan,project_facility,Active,Advanced processing project,project,,,Rare earth elements,Rare earth elements,https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-c4fb59c2,Moblan,,,Sayona Nord,Sayona Nord,CMP-f2392338,-74.91215,50.73176,POINT (-74.91215 50.73176),,Quebec,project_facility,Active,Advanced project,project,,,Lithium (spodumene),Lithium (spodumene),https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-1186a6d0,Authier,,,Sayona Québec inc.,Sayona Québec inc,CMP-9f967ad1,-78.19557,48.36207,POINT (-78.19557 48.36207),,Quebec,project_facility,Active,Advanced project,project,,,Lithium (spodumene),Lithium (spodumene),https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-dc1a16f9,North American Lithium,,,Sayona Québec Inc.,Sayona Québec Inc,CMP-9f967ad1,-77.80934,48.4115,POINT (-77.80934 48.4115),La Corne,Quebec,active_facility,,,mining,"Open-pit, underground",Other metals,Lithium,Lithium,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.sayona.ca/,https://www.sayona.ca/projets/complexe-lithium-amerique-du-nord/,https://miningdataonline.com/property/1628/North-American-Lithium-NAL-Mine.aspx,,"Sayona Mining Ltd (75%), Piedmont Lithium (25%)",,No,Site-specific,,Only production and resources available. Very recent site.
BC-MAIN-b7591127,Iskut,,,Seabridge Gold Inc.,Seabridge Gold Inc,CMP-ece75057,-131.0925,56.66667,POINT (-131.0925 56.66667),,British Columbia,project_facility,Active,Advanced project,project,,,Gold,"Gold, copper, silver, iron ore",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
BC-MAIN-4959ea63,KSM,,,Seabridge Gold Inc.,Seabridge Gold Inc,CMP-ece75057,-130.33556,56.46666,POINT (-130.33556 56.46666),,British Columbia,project_facility,Active,Advanced project,project,,,Gold,"Gold, copper, silver, molybdenum",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
YT-MAIN-03a159d7,Selwyn,,,Selwyn Chihong Mining Ltd.,Selwyn Chihong Mining Ltd,CMP-be83d39d,-129.20011,62.45542,POINT (-129.20011 62.45542),,Yukon,project_facility,Active,Advanced project,project,,,Zinc,"Zinc, lead",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
AB-MAIN-d3a4aba9,The Cobalt Refinery Company Inc.,,,Sherritt International Corporation and General Nickel Company S.A.,Sherritt International Corporation,CMP-2ef1f553,-113.19011,53.719929,POINT (-113.19011 53.719929),,Alberta,active_facility,,,manufacturing,Refinery,Base metals,Nickel,"Nickel, cobalt, copper sulfide, ammonium sulfate",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://www.sherritt.com/English/Home/default.aspx,https://sherritt.com/operations/,-,,"Sherritt International Corporation (50%), General Nickel Company S.A (50%) through Moa Joint Venture",,Yes,Site-specific and company-level,,"Production data given in the TR. GHG only at company-level (metal-business operations). Refine nickel and cobalt sulphide ore from Cuba facilities, which is shipped to Halifax, and transported by train to Alberta."
ON-MAIN-f4fc3276,Sugar Zone,,,Silver Lake Resources Ltd.,Silver Lake Resources Ltd,CMP-79f8bb59,-85.00401,48.80496,POINT (-85.00401 48.80496),White River,Ontario,active_facility,,,mining,"Underground, concentrator",Precious metals,Gold,Gold,https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://vaultminerals.com/,https://vaultminerals.com/operations/sugar-zone,https://miningdataonline.com/property/1741/Sugar-Zone-Mine.aspx,In care and maintenance.,Vault Minerals Ltd (100%),,No,Site-specific,,In care and maintenance in MDO. Production reported by Geology Ontario. Reserves and resources data available.
MB-MAIN-915d9faa,Tanco,,,Sinomine Resource Grp Co. Ltd.,Sinomine Resource Grp Co. Ltd,CMP-70e504c2,-95.4502,50.4291,POINT (-95.4502 50.4291),Lac-du-Bonnet,Manitoba,active_facility,,,mining,"Underground, concentrator, plant",Base metals,Cesium,"Cesium, lithium",https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,https://tancomine.com/,https://tancomine.com/,https://miningdataonline.com/property/977/Tanco-Bernic-Lake-Mine.aspx,,Sinomine Resource Group Co Ltd (100%),Tantalum Mining Corporation of Canada Ltd,No,Company-level,,"Environmental reporting at company-level. Owned by a Chinese company. Seems impossible to allocate, not yet collected"
BC-MAIN-b1fe389a,Eskay Creek,,,Skeena Resources Limited,Skeena Resources Limited,CMP-aaf7bd8a,-130.43,56.653,POINT (-130.43 56.653),,British Columbia,project_facility,Active,Advanced project,project,,,Gold,"Gold, Silver, copper, lead, zinc",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
QC-MAIN-1d2f31f9,Kwyjibo,,,SOQUEM (Investissement Québec),SOQUEM (Investissement Québec),CMP-ebcf59de,-65.26564,51.04975,POINT (-65.26564 51.04975),,Quebec,project_facility,Active,Advanced project,project,,,Rare earth elements,"Rare earth elements, phosphate, iron ore",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,Sold to another company: https://www.northernontariobusiness.com/industry-news/mining/new-australian-owners-of-white-river-mine-aim-for-june-takeover-8701357,,,No,,,
NL-MAIN-bb23d8a6,Great Burnt Lake,,,Spruce Ridge Resources Limited,Spruce Ridge Resources Limited,CMP-b15b2ada,-56.1344,48.3758,POINT (-56.1344 48.3758),,Newfoundland and Labrador,project_facility,Active,Advanced project,project,,,Copper,"Copper, gold",https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,,,,,,,No,,,
